,Date Time,Tick Number,Open,High,Low,Close,Cumulative Volume,Cumulative Buy Volume,Cumulative Sell Volume,Cumulative Ticks,Cumulative Dollar Value,Threshold,VPIN
793,2022-12-19 12:10:09,182597,20094.0,20225.0,19940.0,20077.0,3553479.0,1708334.0,1845145.0,251,71449130497.0,3500000,0.03850057929144931
794,2022-12-19 12:17:35,182852,20081.0,20120.0,19553.0,19924.0,3515898.0,1692613.0,1823285.0,255,69686203643.0,3500000,0.037166038377677624
795,2022-12-19 12:21:34,183003,19927.0,20090.0,19847.0,20090.0,3511715.0,1905004.0,1606711.0,151,69978449718.0,3500000,0.08494225755791686
796,2022-12-19 12:23:58,183130,20059.0,20059.0,19864.0,19931.0,3548850.0,1353493.0,2195357.0,127,70769221315.0,3500000,0.23722163517759273
797,2022-12-19 12:26:38,183274,19943.0,20240.0,19943.0,20209.0,3529697.0,2071723.0,1457974.0,144,71033139960.0,3500000,0.1738814974769789
798,2022-12-20 09:04:57,183552,20218.0,20806.0,20140.0,20666.0,3545116.0,1850084.0,1695032.0,278,72687958297.0,3500000,0.04373679168749344
799,2022-12-20 09:06:43,183657,20682.0,20682.0,20391.0,20459.0,3518047.0,1644223.0,1873824.0,105,72141438158.0,3500000,0.06526376708440791
800,2022-12-20 09:09:48,183843,20466.0,20594.0,20257.0,20348.0,3501258.0,1510571.0,1990687.0,186,71594240973.0,3500000,0.13712671274153462
801,2022-12-20 09:15:30,184225,20359.0,20415.0,20023.0,20148.0,3504300.0,1546432.0,1957868.0,382,70816448748.0,3500000,0.11740889764004224
802,2022-12-20 09:21:34,184560,20127.0,20392.0,20035.0,20279.0,3532654.0,1932968.0,1599686.0,335,71278061442.0,3500000,0.09434323316124364
803,2022-12-20 09:29:18,184764,20281.0,20791.0,20265.0,20791.0,3505186.0,1988958.0,1516228.0,204,71937346809.0,3500000,0.13486588158231833
804,2022-12-20 09:37:35,184942,20797.0,20807.0,20197.0,20214.0,3574466.0,1781040.0,1793426.0,178,73230991776.0,3500000,0.00346513297370852
805,2022-12-20 09:42:27,185082,20223.0,20344.0,20130.0,20342.0,3518762.0,1574678.0,1944084.0,140,71192948499.0,3500000,0.10498180894303166
806,2022-12-20 10:04:34,185336,20334.0,20334.0,20010.0,20077.0,3549010.0,1888906.0,1660104.0,254,71528845417.0,3500000,0.06446924635320836
807,2022-12-20 10:15:32,185498,20062.0,20528.0,20031.0,20401.0,3526617.0,1900620.0,1625997.0,162,71433326044.0,3500000,0.07787151255721843
808,2022-12-20 10:42:16,185785,20400.0,20600.0,20259.0,20435.0,3515398.0,1414945.0,2100453.0,287,71876218497.0,3500000,0.1950015332545561
809,2022-12-20 11:21:08,186072,20440.0,20514.0,20256.0,20332.0,3501628.0,1528662.0,1972966.0,287,71461880267.0,3500000,0.1268849803577079
810,2022-12-20 11:27:34,186234,20314.0,20393.0,20164.0,20257.0,3592883.0,1913708.0,1679175.0,162,72785699615.0,3500000,0.06527710476517047
811,2022-12-20 11:46:26,186455,20252.0,21022.0,20252.0,20997.0,3515621.0,2178031.0,1337590.0,221,72476117405.0,3500000,0.2390590453294027
812,2022-12-20 11:58:15,186703,21002.0,21214.0,20900.0,21068.0,3502611.0,2223213.0,1279398.0,248,73757114555.0,3500000,0.26946041110474445
813,2022-12-20 12:08:09,186963,21072.0,21233.0,20670.0,20676.0,3520355.0,1607003.0,1913352.0,260,73548178671.0,3500000,0.08702218952349976
814,2022-12-20 12:15:17,187117,20679.0,20701.0,20138.0,20149.0,3560129.0,1515463.0,2044666.0,154,72725569316.0,3500000,0.14864714171874108
815,2022-12-20 12:22:26,187293,20151.0,20466.0,20117.0,20141.0,3513817.0,1486145.0,2027672.0,176,71319548025.0,3500000,0.15411360352573852
816,2022-12-21 09:03:00,187499,20120.0,20581.0,20060.0,20503.0,3577431.0,1850168.0,1727263.0,206,72756734491.0,3500000,0.034355659130812025
817,2022-12-21 09:12:59,187805,20504.0,20559.0,20172.0,20271.0,3500049.0,1663155.0,1836894.0,306,71281331243.0,3500000,0.049639019339443535
818,2022-12-21 09:24:42,188018,20300.0,20662.0,20181.0,20648.0,3507009.0,2010493.0,1496516.0,213,71776869195.0,3500000,0.14655708040669413
819,2022-12-21 09:41:25,188261,20698.0,20807.0,20432.0,20768.0,3510840.0,1609746.0,1901094.0,243,72388821154.0,3500000,0.08298526848275627
820,2022-12-21 10:05:51,188480,20764.0,21051.0,20594.0,20800.0,3518034.0,1933546.0,1584488.0,219,73285279288.0,3500000,0.09921962095875139
821,2022-12-21 10:25:28,188716,20796.0,21351.0,20759.0,21268.0,3515039.0,2094611.0,1420428.0,236,74093228450.0,3500000,0.1917995788951417
822,2022-12-21 10:47:44,188912,21275.0,21341.0,20944.0,21151.0,3500150.0,1638276.0,1861874.0,196,74230422840.0,3500000,0.06388240503978401
823,2022-12-21 11:23:43,189149,21135.0,21187.0,20927.0,21180.0,3505790.0,1858136.0,1647654.0,237,73890477931.0,3500000,0.06003839362882546
824,2022-12-21 12:04:38,189440,21169.0,21539.0,21124.0,21351.0,3533722.0,1949605.0,1584117.0,291,75412485930.0,3500000,0.10342862285148634
825,2022-12-24 09:03:00,189738,21334.0,21484.0,21076.0,21424.0,3585928.0,1968946.0,1616982.0,298,76446421101.0,3500000,0.09815144085436182
826,2022-12-24 09:03:00,189773,21425.0,21494.0,21359.0,21457.0,3500000.0,1800000.0,1700000.0,35,75007200000.0,3500000,0.02857142857142857
827,2022-12-24 09:03:00,189808,21457.0,21532.0,21417.0,21444.0,3500000.0,1800000.0,1700000.0,35,75142900000.0,3500000,0.02857142857142857
828,2022-12-24 09:03:01,189930,21442.0,21476.0,21140.0,21140.0,3583461.0,1372633.0,2210828.0,122,76516598497.0,3500000,0.2339065501201213
829,2022-12-24 09:03:58,190066,21169.0,21254.0,21030.0,21030.0,3502041.0,1351386.0,2150655.0,136,74082895220.0,3500000,0.22822948103691534
830,2022-12-24 09:04:44,190186,21018.0,21212.0,21009.0,21032.0,3537446.0,1586250.0,1951196.0,120,74636453731.0,3500000,0.10316652183524498
831,2022-12-24 09:06:08,190375,21017.0,21033.0,20641.0,20748.0,3517668.0,1773498.0,1744170.0,189,73266884605.0,3500000,0.008337341670675003
832,2022-12-24 09:08:47,190574,20757.0,20796.0,20506.0,20512.0,3521276.0,1646313.0,1874963.0,199,72633963017.0,3500000,0.06493384784379298
833,2022-12-24 09:11:35,190782,20521.0,20553.0,20280.0,20332.0,3502544.0,1676468.0,1826076.0,208,71545465831.0,3500000,0.04271409581150158
834,2022-12-24 09:14:19,190940,20319.0,20517.0,20250.0,20429.0,3508809.0,2064747.0,1444062.0,158,71492254598.0,3500000,0.17689335612169257
835,2022-12-24 09:19:20,191141,20422.0,20667.0,20341.0,20638.0,3508758.0,2073850.0,1434908.0,201,71977981608.0,3500000,0.18209919293379595
836,2022-12-24 09:22:49,191313,20624.0,20781.0,20499.0,20781.0,3516366.0,1830178.0,1686188.0,172,72517329795.0,3500000,0.04094852469850977
837,2022-12-24 09:26:11,191461,20743.0,21071.0,20658.0,20947.0,3500410.0,2028227.0,1472183.0,148,73217304541.0,3500000,0.15885110601329558
838,2022-12-24 09:34:16,191670,20949.0,21279.0,20767.0,21141.0,3513875.0,1810314.0,1703561.0,209,74003156384.0,3500000,0.03038042047597026
839,2022-12-24 09:42:35,191890,21122.0,21256.0,20940.0,21005.0,3501141.0,1829947.0,1671194.0,220,73805614585.0,3500000,0.045343218110895846
840,2022-12-24 09:51:32,192115,20975.0,21011.0,20350.0,20364.0,3503077.0,1579014.0,1924063.0,225,72077644682.0,3500000,0.09849883402505855
841,2022-12-24 10:00:48,192300,20343.0,20654.0,20335.0,20566.0,3529007.0,1643613.0,1885394.0,185,72404426220.0,3500000,0.06851247390554907
842,2022-12-24 10:15:48,192586,20586.0,20605.0,20362.0,20447.0,3506458.0,1881826.0,1624632.0,286,71869105003.0,3500000,0.07334866124162902
843,2022-12-24 10:25:40,192760,20472.0,20472.0,20086.0,20086.0,3508521.0,1302524.0,2205997.0,174,71076837552.0,3500000,0.2575082207004034
844,2022-12-24 10:36:38,192890,20085.0,20168.0,19906.0,19940.0,3500100.0,1749299.0,1750801.0,130,70226660894.0,3500000,0.00042913059626867805
845,2022-12-24 10:37:37,192983,19950.0,19989.0,19729.0,19807.0,3524906.0,1736189.0,1788717.0,93,70004364764.0,3500000,0.01490195766922579
846,2022-12-24 10:54:49,193194,19827.0,19871.0,19664.0,19717.0,3517326.0,1836888.0,1680438.0,211,69504684425.0,3500000,0.04447981222098833
847,2022-12-24 11:04:11,193376,19753.0,20112.0,19725.0,20098.0,3551475.0,2108916.0,1442559.0,182,70705331744.0,3500000,0.1876282389711317
848,2022-12-24 11:09:25,193548,20103.0,20121.0,19872.0,19890.0,3514527.0,1901581.0,1612946.0,172,70231784903.0,3500000,0.08212627189946187
849,2022-12-24 11:14:14,193719,19877.0,19992.0,19720.0,19958.0,3527323.0,1763080.0,1764243.0,171,70128445817.0,3500000,0.0003297117956025008
850,2022-12-24 11:14:18,193790,19973.0,19984.0,19798.0,19877.0,3500000.0,1746296.0,1753704.0,71,69576442584.0,3500000,0.0021165714285714286
851,2022-12-24 11:14:28,193863,19870.0,19916.0,19786.0,19822.0,3500643.0,1896291.0,1604352.0,73,69497111831.0,3500000,0.08339582185329952
852,2022-12-24 11:14:37,193935,19835.0,19854.0,19715.0,19758.0,3500000.0,1612347.0,1887653.0,72,69287226769.0,3500000,0.07865885714285714
853,2022-12-24 11:15:30,194025,19768.0,19793.0,19408.0,19446.0,3522437.0,1418687.0,2103750.0,90,69028157991.0,3500000,0.19448552238123776
854,2022-12-24 11:20:34,194175,19426.0,19428.0,19075.0,19125.0,3534151.0,1693389.0,1840762.0,150,68075735048.0,3500000,0.041699689685019116
855,2022-12-24 11:21:29,194258,19138.0,19143.0,18939.0,18949.0,3530048.0,1407086.0,2122962.0,83,67239967899.0,3500000,0.2027949761589644
856,2022-12-24 11:22:26,194343,18963.0,19141.0,18953.0,19079.0,3592721.0,1821846.0,1770875.0,85,68408104282.0,3500000,0.014187297037537844
857,2022-12-24 11:23:24,194422,19101.0,19175.0,19076.0,19120.0,3502210.0,1857974.0,1644236.0,79,66991968784.0,3500000,0.06102946425257195
858,2022-12-24 11:27:24,194539,19111.0,19146.0,18978.0,19021.0,3508667.0,1247121.0,2261546.0,117,66941587400.0,3500000,0.2891197711267555
859,2022-12-24 11:32:57,194768,19027.0,19347.0,19024.0,19307.0,3514613.0,1730167.0,1784446.0,229,67386400170.0,3500000,0.01544380561956608
860,2022-12-24 11:41:18,195068,19319.0,19623.0,19233.0,19533.0,3501262.0,1947142.0,1554120.0,300,67875273645.0,3500000,0.11225152530716068
861,2022-12-24 11:47:02,195313,19529.0,19585.0,19223.0,19387.0,3529265.0,1490518.0,2038747.0,245,68501065449.0,3500000,0.15533800947222723
862,2022-12-24 11:58:04,195554,19363.0,19537.0,19258.0,19437.0,3565076.0,1648341.0,1916735.0,241,69145805567.0,3500000,0.07528422956481153
863,2022-12-24 12:04:23,195786,19416.0,19689.0,19342.0,19452.0,3531242.0,1937163.0,1594079.0,232,68752570230.0,3500000,0.09715675108078121
864,2022-12-24 12:10:22,195909,19467.0,19535.0,19249.0,19286.0,3509319.0,1553327.0,1955992.0,123,68215198834.0,3500000,0.11474163505796994
865,2022-12-24 12:18:04,196117,19286.0,19325.0,18970.0,19036.0,3505165.0,1565452.0,1939713.0,208,66889612618.0,3500000,0.10677414615289152
866,2022-12-24 12:23:48,196312,19013.0,19123.0,18686.0,18765.0,3521836.0,1294670.0,2227166.0,195,66724296673.0,3500000,0.26477553185327196
867,2022-12-24 12:29:03,196539,18769.0,18912.0,18666.0,18912.0,3528732.0,2200769.0,1327963.0,227,66363815218.0,3500000,0.24734267153187037
868,2022-12-25 09:03:00,196628,18919.0,19007.0,18846.0,18901.0,3537891.0,1650554.0,1887337.0,89,66881139764.0,3500000,0.06692772615097525
869,2022-12-25 09:03:24,196774,18911.0,19212.0,18890.0,19126.0,3506393.0,2140039.0,1366354.0,146,66627676529.0,3500000,0.22064982447774678
870,2022-12-25 09:04:50,196958,19118.0,19145.0,18883.0,18970.0,3521418.0,1569962.0,1951456.0,184,66962772213.0,3500000,0.10833533536774106
871,2022-12-25 09:07:42,197187,18989.0,19264.0,18913.0,19033.0,3546002.0,1653616.0,1892386.0,229,67587112466.0,3500000,0.06733498740271437
872,2022-12-25 09:10:59,197428,19017.0,19329.0,18933.0,19251.0,3559163.0,1913200.0,1645963.0,241,68317471277.0,3500000,0.07508422626330966
873,2022-12-25 09:13:20,197648,19236.0,19449.0,19123.0,19408.0,3503125.0,1923976.0,1579149.0,220,67491998439.0,3500000,0.09843411239964317
874,2022-12-25 09:18:32,197983,19408.0,19549.0,19127.0,19308.0,3503952.0,1672262.0,1831690.0,335,67579667681.0,3500000,0.045499481728060204
875,2022-12-25 09:21:09,198261,19301.0,19919.0,19216.0,19643.0,3505197.0,1746171.0,1759026.0,278,68869654104.0,3500000,0.003667411560605581
876,2022-12-25 09:25:13,198557,19637.0,19707.0,19245.0,19554.0,3558527.0,1659800.0,1898727.0,296,69429593059.0,3500000,0.06714210683240565
877,2022-12-25 09:32:34,198895,19565.0,19649.0,19054.0,19236.0,3526822.0,1587735.0,1939087.0,338,67905380895.0,3500000,0.09962283324760932
878,2022-12-25 09:39:17,199143,19234.0,19524.0,19221.0,19337.0,3538971.0,2071578.0,1467393.0,248,68591215918.0,3500000,0.1707233543309623
879,2022-12-25 09:53:39,199491,19347.0,19347.0,18914.0,18934.0,3504804.0,1485045.0,2019759.0,348,67017683744.0,3500000,0.15256602081029352
880,2022-12-25 10:02:03,199736,18946.0,19141.0,18907.0,18953.0,3573697.0,1584743.0,1988954.0,245,67943176289.0,3500000,0.11310723880619986
881,2022-12-25 10:14:18,199987,18965.0,19181.0,18928.0,19001.0,3500592.0,1943444.0,1557148.0,251,66710377211.0,3500000,0.11035162052589961
882,2022-12-25 10:35:01,200265,19001.0,19143.0,18779.0,18816.0,3507183.0,1806488.0,1700695.0,278,66582775229.0,3500000,0.030164664917684648
883,2022-12-25 10:46:39,200538,18795.0,18851.0,18598.0,18696.0,3561466.0,1689922.0,1871544.0,273,66688015558.0,3500000,0.050996415521024206
884,2022-12-25 11:00:49,200796,18709.0,18899.0,18601.0,18601.0,3513686.0,1407261.0,2106425.0,258,65979539737.0,3500000,0.19898306223151413
885,2022-12-25 11:22:35,201063,18595.0,18647.0,18243.0,18519.0,3579372.0,2101504.0,1477868.0,267,65857986218.0,3500000,0.17423056335021897
886,2022-12-25 11:31:26,201244,18523.0,18691.0,18327.0,18327.0,3561062.0,1428846.0,2132216.0,181,66100373343.0,3500000,0.19751692051416123
887,2022-12-25 11:46:33,201444,18294.0,18506.0,18201.0,18406.0,3511165.0,1613772.0,1897393.0,200,64502918338.0,3500000,0.08077689313945656
888,2022-12-25 11:57:00,201738,18417.0,18742.0,18263.0,18742.0,3506369.0,2200963.0,1305406.0,294,64899945537.0,3500000,0.25540865778815636
889,2022-12-25 12:13:22,202039,18736.0,18798.0,18551.0,18765.0,3503185.0,1729353.0,1773832.0,301,65420064419.0,3500000,0.012696731688449226
890,2022-12-25 12:18:22,202300,18720.0,18820.0,18462.0,18557.0,3503643.0,1638849.0,1864794.0,261,65464268967.0,3500000,0.06448859087526897
891,2022-12-25 12:28:30,202611,18539.0,18539.0,18142.0,18153.0,3501486.0,1439753.0,2061733.0,311,64317292515.0,3500000,0.17763315346684236
892,2022-12-26 09:05:27,202873,18158.0,18270.0,17898.0,18017.0,3576724.0,1805586.0,1771138.0,262,64694656359.0,3500000,0.009631159686909026
893,2022-12-26 09:12:23,203220,18023.0,18078.0,17838.0,17839.0,3509467.0,1545629.0,1963838.0,347,63018214890.0,3500000,0.11916595881938767
894,2022-12-26 09:14:42,203400,17828.0,18028.0,17756.0,17851.0,3529146.0,1436478.0,2092668.0,180,63145937738.0,3500000,0.18593450086791535
895,2022-12-26 09:21:42,203660,17858.0,17955.0,17697.0,17697.0,3516976.0,1642353.0,1874623.0,260,62668806266.0,3500000,0.06604253199339433
896,2022-12-26 09:29:46,203949,17735.0,18182.0,17710.0,18163.0,3504649.0,2017102.0,1487547.0,289,62797849187.0,3500000,0.15110072363880092
897,2022-12-26 09:38:57,204207,18176.0,18450.0,18136.0,18435.0,3502561.0,1681568.0,1820993.0,258,64069950838.0,3500000,0.03980658723716732
898,2022-12-26 09:44:56,204442,18425.0,18462.0,18258.0,18396.0,3501843.0,1621266.0,1880577.0,235,64286650807.0,3500000,0.07404986459986927
899,2022-12-26 09:47:41,204672,18382.0,18438.0,18153.0,18386.0,3543208.0,1829538.0,1713670.0,230,64898000468.0,3500000,0.032701438922016435
900,2022-12-26 09:50:10,204849,18407.0,18412.0,18099.0,18236.0,3505127.0,1715309.0,1789818.0,177,63993581797.0,3500000,0.021257147030621145
901,2022-12-26 09:51:52,205018,18205.0,18205.0,17922.0,17989.0,3531949.0,1585208.0,1946741.0,169,63737074074.0,3500000,0.10236076455237604
902,2022-12-26 09:56:33,205227,17969.0,18074.0,17582.0,17697.0,3523333.0,1677885.0,1845448.0,209,62744979084.0,3500000,0.0475580934302832
903,2022-12-26 10:01:13,205403,17710.0,17792.0,17488.0,17709.0,3582225.0,1809443.0,1772782.0,176,63285679378.0,3500000,0.010234142188165176
904,2022-12-26 10:10:30,205616,17703.0,17939.0,17629.0,17652.0,3501279.0,2156831.0,1344448.0,213,62134989166.0,3500000,0.2320246401386465
905,2022-12-26 10:17:31,205810,17637.0,17741.0,17488.0,17526.0,3506910.0,1536043.0,1970867.0,194,61806069861.0,3500000,0.12399063563079749
906,2022-12-26 10:36:41,206130,17542.0,17713.0,17401.0,17617.0,3517256.0,1962355.0,1554901.0,320,61761935136.0,3500000,0.11584428315709747
907,2022-12-26 10:44:25,206337,17573.0,17968.0,17514.0,17894.0,3511843.0,2066284.0,1445559.0,207,62315185964.0,3500000,0.17675192199651293
908,2022-12-26 10:50:40,206517,17895.0,17992.0,17737.0,17969.0,3536633.0,1765138.0,1771495.0,180,63081167194.0,3500000,0.0017974723416311503
909,2022-12-26 11:04:00,206727,17952.0,18044.0,17672.0,17715.0,3547856.0,1656898.0,1890958.0,210,63440711467.0,3500000,0.06597223788113159
910,2022-12-26 11:19:39,206992,17721.0,18108.0,17605.0,18098.0,3501607.0,1738072.0,1763535.0,265,62328826516.0,3500000,0.007271804060250051
911,2022-12-26 11:23:34,207223,18068.0,18347.0,17983.0,18338.0,3500025.0,1922079.0,1577946.0,231,63350576031.0,3500000,0.09832301197848586
912,2022-12-26 11:37:24,207454,18333.0,18333.0,18071.0,18254.0,3546959.0,1549159.0,1997800.0,231,64516370970.0,3500000,0.12648609696362434
913,2022-12-26 11:53:40,207679,18262.0,18553.0,18254.0,18551.0,3505481.0,1635521.0,1869960.0,225,64443605623.0,3500000,0.06687784072998827
914,2022-12-26 12:14:41,208010,18533.0,18533.0,17813.0,17980.0,3505056.0,1542850.0,1962206.0,331,63942365732.0,3500000,0.11964316689947321
915,2022-12-26 12:26:59,208241,17982.0,18151.0,17850.0,18059.0,3514838.0,1776207.0,1738631.0,231,63324437626.0,3500000,0.010690677635782929
916,2022-12-28 09:03:00,208377,18063.0,18144.0,17948.0,18091.0,3517072.0,1761023.0,1756049.0,136,63530107338.0,3500000,0.001414244576170178
917,2022-12-28 09:04:40,208621,18091.0,18137.0,17955.0,18062.0,3510810.0,1549316.0,1961494.0,244,63358007560.0,3500000,0.11740253673653658
918,2022-12-28 09:06:36,208793,18115.0,18224.0,17974.0,18046.0,3519110.0,1826905.0,1692205.0,172,63694729537.0,3500000,0.03827672337608089
919,2022-12-28 09:08:47,208952,18058.0,18058.0,17704.0,17921.0,3535820.0,1911829.0,1623991.0,159,62964279706.0,3500000,0.08140629330678598
920,2022-12-28 09:13:29,209178,17904.0,17957.0,17528.0,17667.0,3514167.0,1580397.0,1933770.0,226,62345392173.0,3500000,0.10055668953695143
921,2022-12-28 09:19:14,209427,17688.0,17824.0,17502.0,17666.0,3513198.0,1688180.0,1825018.0,249,62050402488.0,3500000,0.03894969768285192
922,2022-12-28 09:25:46,209675,17658.0,17912.0,17597.0,17871.0,3527142.0,1589244.0,1937898.0,248,62606144011.0,3500000,0.09884886970810929
923,2022-12-28 09:31:50,209936,17864.0,18162.0,17714.0,17942.0,3501671.0,1554224.0,1947447.0,261,62815262349.0,3500000,0.11229581534073303
924,2022-12-28 09:38:02,210186,17971.0,18176.0,17828.0,17940.0,3506906.0,1829008.0,1677898.0,250,62970945559.0,3500000,0.04308926443993651
925,2022-12-28 09:46:34,210419,17960.0,18012.0,17794.0,17805.0,3519482.0,1333566.0,2185916.0,233,63069534717.0,3500000,0.24218052542959448
926,2022-12-28 10:04:03,210729,17825.0,18146.0,17791.0,17791.0,3584289.0,1806566.0,1777723.0,310,64416713102.0,3500000,0.008047063169292431
927,2022-12-28 10:14:09,210984,17772.0,17865.0,17593.0,17788.0,3514522.0,1751423.0,1763099.0,255,62214258285.0,3500000,0.0033222156526548988
928,2022-12-28 10:27:10,211231,17781.0,18060.0,17728.0,17767.0,3510068.0,1482314.0,2027754.0,247,62803721897.0,3500000,0.15539300093331526
929,2022-12-28 10:37:48,211527,17784.0,17997.0,17632.0,17830.0,3551611.0,1549953.0,2001658.0,296,63314104368.0,3500000,0.12718312900821627
930,2022-12-28 10:45:16,211750,17815.0,18049.0,17802.0,17950.0,3507614.0,1594179.0,1913435.0,223,62823673544.0,3500000,0.09101799684914018
931,2022-12-28 10:49:20,211947,17936.0,18039.0,17855.0,17994.0,3512627.0,1857020.0,1655607.0,197,63006607245.0,3500000,0.057339706151549825
932,2022-12-28 11:14:57,212164,17996.0,18377.0,17895.0,18377.0,3508818.0,1798567.0,1710251.0,217,63613506085.0,3500000,0.025169729521451384
933,2022-12-28 12:15:53,212341,18379.0,18421.0,17970.0,17981.0,3566540.0,1735248.0,1831292.0,177,64779958665.0,3500000,0.026929180662490816
934,2022-12-28 12:16:05,212422,17983.0,18015.0,17853.0,17996.0,3502610.0,2086834.0,1415776.0,81,62806045932.0,3500000,0.1915879872437982
935,2022-12-28 12:16:14,212497,17966.0,18010.0,17864.0,17891.0,3500000.0,1508910.0,1991090.0,75,62757300306.0,3500000,0.1377657142857143
936,2022-12-28 12:16:23,212584,17881.0,17881.0,17513.0,17617.0,3559958.0,1354940.0,2205018.0,87,62998680756.0,3500000,0.23878877222708808
937,2022-12-28 12:16:33,212687,17613.0,17633.0,17462.0,17476.0,3501013.0,1314426.0,2186587.0,103,61386265920.0,3500000,0.24911675563615446
938,2022-12-28 12:16:46,212807,17431.0,17575.0,17372.0,17567.0,3572212.0,1938829.0,1633383.0,120,62412600988.0,3500000,0.08550612337677607
939,2022-12-28 12:16:54,212891,17581.0,17714.0,17549.0,17549.0,3534479.0,1653297.0,1881182.0,84,62328297664.0,3500000,0.0644748490513029
940,2022-12-28 12:17:03,212973,17565.0,17604.0,17478.0,17537.0,3551329.0,2153219.0,1398110.0,82,62282679411.0,3500000,0.21262716014202007
941,2022-12-28 12:17:16,213070,17550.0,17637.0,17437.0,17559.0,3517177.0,1777703.0,1739474.0,97,61727611771.0,3500000,0.010869228361268142
942,2022-12-28 12:17:36,213176,17576.0,17630.0,17478.0,17583.0,3544750.0,1746383.0,1798367.0,106,62252480899.0,3500000,0.01466506805839622
943,2022-12-28 12:17:50,213302,17574.0,17723.0,17460.0,17641.0,3512957.0,1724894.0,1788063.0,126,61695771268.0,3500000,0.01798171739648393
944,2022-12-28 12:20:20,213436,17634.0,17742.0,17570.0,17622.0,3504119.0,1932228.0,1571891.0,134,61923592644.0,3500000,0.10283240951577273
945,2022-12-31 09:03:00,213612,17618.0,17918.0,17570.0,17816.0,3530748.0,1644583.0,1886165.0,176,62875339558.0,3500000,0.06842232863971034
946,2022-12-31 09:03:00,213647,17852.0,17854.0,17808.0,17846.0,3500000.0,1600000.0,1900000.0,35,62408800000.0,3500000,0.08571428571428572
947,2022-12-31 09:03:00,213682,17878.0,17938.0,17808.0,17809.0,3500000.0,1400000.0,2100000.0,35,62576600000.0,3500000,0.2
948,2022-12-31 09:03:00,213717,17803.0,17803.0,17717.0,17741.0,3500000.0,1500000.0,2000000.0,35,62099900000.0,3500000,0.14285714285714285
949,2022-12-31 09:03:00,213752,17740.0,17854.0,17719.0,17843.0,3500000.0,2000000.0,1500000.0,35,62205000000.0,3500000,0.14285714285714285
950,2022-12-31 09:03:00,213787,17805.0,17904.0,17802.0,17891.0,3500000.0,2100000.0,1400000.0,35,62516200000.0,3500000,0.2
951,2022-12-31 09:03:02,214011,17895.0,17896.0,17594.0,17616.0,3516028.0,1260172.0,2255856.0,224,62475705371.0,3500000,0.28318432048891534
952,2022-12-31 09:03:37,214171,17611.0,17637.0,17475.0,17610.0,3524058.0,1730585.0,1793473.0,160,61908379886.0,3500000,0.017845336257235268
953,2022-12-31 09:04:06,214321,17609.0,17859.0,17486.0,17823.0,3504892.0,2039120.0,1465772.0,150,61887037337.0,3500000,0.16358506909770687
954,2022-12-31 09:05:03,214492,17845.0,18088.0,17805.0,17820.0,3501694.0,1728739.0,1772955.0,171,62877316085.0,3500000,0.012627031373957862
955,2022-12-31 09:05:55,214661,17823.0,17910.0,17720.0,17894.0,3545257.0,2121406.0,1423851.0,169,63251607578.0,3500000,0.1967572449613667
956,2022-12-31 09:06:07,214772,17908.0,18094.0,17888.0,18092.0,3598193.0,1961577.0,1636616.0,111,64708875123.0,3500000,0.09031227618974302
957,2022-12-31 09:06:47,214914,18097.0,18119.0,17802.0,17803.0,3525594.0,1657574.0,1868020.0,142,63404792195.0,3500000,0.05969093435035344
958,2022-12-31 09:08:34,215142,17800.0,18174.0,17800.0,18142.0,3533444.0,1966732.0,1566712.0,228,63501912578.0,3500000,0.11320966173512301
959,2022-12-31 09:10:05,215374,18136.0,18526.0,18098.0,18518.0,3527554.0,2026154.0,1501400.0,232,64557547365.0,3500000,0.148758601569246
960,2022-12-31 09:10:40,215541,18542.0,18852.0,18510.0,18852.0,3507636.0,1917464.0,1590172.0,167,65565820785.0,3500000,0.093308427670374
961,2022-12-31 09:11:36,215704,18837.0,19048.0,18804.0,18899.0,3518963.0,1699822.0,1819141.0,163,66507445230.0,3500000,0.033907432388462166
962,2022-12-31 09:12:39,215895,18903.0,19448.0,18879.0,19417.0,3508318.0,2063901.0,1444417.0,191,67342596403.0,3500000,0.17657578360912551
963,2022-12-31 09:14:13,216170,19419.0,19691.0,19260.0,19304.0,3500208.0,1701547.0,1798661.0,275,67939669507.0,3500000,0.027745208284764792
964,2022-12-31 09:14:50,216345,19282.0,19325.0,19058.0,19241.0,3508711.0,1360451.0,2148260.0,175,67305263210.0,3500000,0.22452946395414156
965,2022-12-31 09:16:53,216569,19227.0,19479.0,19090.0,19429.0,3541425.0,1720788.0,1820637.0,224,68195357614.0,3500000,0.028194582689171733
966,2022-12-31 09:17:57,216806,19433.0,19456.0,19054.0,19276.0,3501472.0,1571367.0,1930105.0,237,67462839096.0,3500000,0.10245348242110747
967,2022-12-31 09:18:16,216964,19262.0,19304.0,18976.0,18987.0,3525807.0,1758776.0,1767031.0,158,67383740209.0,3500000,0.002341307961553199
968,2022-12-31 09:18:51,217156,18980.0,19489.0,18953.0,19352.0,3514399.0,2031861.0,1482538.0,192,67727391703.0,3500000,0.1563063841072115
969,2022-12-31 09:20:40,217353,19328.0,19478.0,19091.0,19183.0,3508989.0,1613033.0,1895956.0,197,67657589061.0,3500000,0.08062806694463848
970,2022-12-31 09:23:04,217575,19192.0,19220.0,18761.0,18788.0,3502750.0,1581873.0,1920877.0,222,66282211768.0,3500000,0.09678224252373135
